[2021-08-13 15:31:05,035] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:27,723] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:29,532] - [trainer.py file line:114] - INFO: epoch: 24	 batch: 5
[2021-08-13 15:32:29,587] - [trainer.py file line:116] - INFO: rec_loss: 0.0836391449
[2021-08-13 15:32:29,590] - [trainer.py file line:126] - INFO: per_loss: 0.0000064636
[2021-08-13 15:32:29,592] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000060495
[2021-08-13 15:32:29,625] - [trainer.py file line:139] - INFO: adv_loss: 0.0003327955
[2021-08-13 15:32:29,625] - [trainer.py file line:141] - INFO: total_loss: 0.0839844570
[2021-08-13 15:32:30,386] - [trainer.py file line:155] - INFO: Epoch 24 evaluation process...
[2021-08-13 15:32:31,216] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1005818844
[2021-08-13 15:32:31,217] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000100515
[2021-08-13 15:32:31,217] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000077700
[2021-08-13 15:32:31,217] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0001957021
[2021-08-13 15:32:31,217] - [trainer.py file line:208] - INFO: total_val_loss: 0.1004040018
[2021-08-13 15:32:31,217] - [trainer.py file line:214] - INFO: saving the model...
[2021-08-13 15:32:31,477] - [trainer.py file line:230] - INFO: saving the model...
[2021-08-13 15:32:31,697] - [trainer.py file line:247] - INFO: saving the model...
[2021-08-13 15:32:31,907] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 24.878 	 SSIM (now): 0.4613
[2021-08-13 15:32:31,908] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 24.878 (24) 	 SSIM (max): 0.4613 (24)
[2021-08-13 15:32:31,908] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:32:31,911] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:33,998] - [trainer.py file line:114] - INFO: epoch: 25	 batch: 5
[2021-08-13 15:32:34,051] - [trainer.py file line:116] - INFO: rec_loss: 0.0942171514
[2021-08-13 15:32:34,055] - [trainer.py file line:126] - INFO: per_loss: 0.0000077460
[2021-08-13 15:32:34,056] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000061316
[2021-08-13 15:32:34,089] - [trainer.py file line:139] - INFO: adv_loss: -0.0000525822
[2021-08-13 15:32:34,090] - [trainer.py file line:141] - INFO: total_loss: 0.0941784531
[2021-08-13 15:32:34,858] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:36,773] - [trainer.py file line:114] - INFO: epoch: 26	 batch: 5
[2021-08-13 15:32:36,828] - [trainer.py file line:116] - INFO: rec_loss: 0.0839591175
[2021-08-13 15:32:36,832] - [trainer.py file line:126] - INFO: per_loss: 0.0000055960
[2021-08-13 15:32:36,833] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000053362
[2021-08-13 15:32:36,866] - [trainer.py file line:139] - INFO: adv_loss: 0.0001437491
[2021-08-13 15:32:36,866] - [trainer.py file line:141] - INFO: total_loss: 0.0841137990
[2021-08-13 15:32:37,628] - [trainer.py file line:155] - INFO: Epoch 26 evaluation process...
[2021-08-13 15:32:38,423] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1060735956
[2021-08-13 15:32:38,423] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000097947
[2021-08-13 15:32:38,423] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000075532
[2021-08-13 15:32:38,423] - [trainer.py file line:207] - INFO: val_adv_loss: 0.0001787341
[2021-08-13 15:32:38,423] - [trainer.py file line:208] - INFO: total_val_loss: 0.1062696800
[2021-08-13 15:32:38,423] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 24.494 	 SSIM (now): 0.4562
[2021-08-13 15:32:38,423] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 24.878 (24) 	 SSIM (max): 0.4613 (24)
[2021-08-13 15:32:38,424] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:32:38,425] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:40,386] - [trainer.py file line:114] - INFO: epoch: 27	 batch: 5
[2021-08-13 15:32:40,441] - [trainer.py file line:116] - INFO: rec_loss: 0.1012230515
[2021-08-13 15:32:40,444] - [trainer.py file line:126] - INFO: per_loss: 0.0000089058
[2021-08-13 15:32:40,446] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000059986
[2021-08-13 15:32:40,479] - [trainer.py file line:139] - INFO: adv_loss: -0.0000439000
[2021-08-13 15:32:40,479] - [trainer.py file line:141] - INFO: total_loss: 0.1011940539
[2021-08-13 15:32:41,252] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:43,241] - [trainer.py file line:114] - INFO: epoch: 28	 batch: 5
[2021-08-13 15:32:43,295] - [trainer.py file line:116] - INFO: rec_loss: 0.0899898931
[2021-08-13 15:32:43,299] - [trainer.py file line:126] - INFO: per_loss: 0.0000072596
[2021-08-13 15:32:43,300] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000056449
[2021-08-13 15:32:43,333] - [trainer.py file line:139] - INFO: adv_loss: 0.0000704277
[2021-08-13 15:32:43,333] - [trainer.py file line:141] - INFO: total_loss: 0.0900732279
[2021-08-13 15:32:44,112] - [trainer.py file line:155] - INFO: Epoch 28 evaluation process...
[2021-08-13 15:32:44,981] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1022117659
[2021-08-13 15:32:44,981] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000101835
[2021-08-13 15:32:44,981] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000076208
[2021-08-13 15:32:44,981] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0000251436
[2021-08-13 15:32:44,982] - [trainer.py file line:208] - INFO: total_val_loss: 0.1022044271
[2021-08-13 15:32:44,982] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 24.769 	 SSIM (now): 0.4591
[2021-08-13 15:32:44,982] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 24.878 (24) 	 SSIM (max): 0.4613 (24)
[2021-08-13 15:32:44,982] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:32:44,983] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:46,844] - [trainer.py file line:114] - INFO: epoch: 29	 batch: 5
[2021-08-13 15:32:46,897] - [trainer.py file line:116] - INFO: rec_loss: 0.0822884291
[2021-08-13 15:32:46,901] - [trainer.py file line:126] - INFO: per_loss: 0.0000064947
[2021-08-13 15:32:46,902] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000052463
[2021-08-13 15:32:46,935] - [trainer.py file line:139] - INFO: adv_loss: 0.0002438442
[2021-08-13 15:32:46,935] - [trainer.py file line:141] - INFO: total_loss: 0.0825440139
[2021-08-13 15:32:47,692] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:49,751] - [trainer.py file line:114] - INFO: epoch: 30	 batch: 5
[2021-08-13 15:32:49,755] - [trainer.py file line:116] - INFO: rec_loss: 0.0908667743
[2021-08-13 15:32:49,765] - [trainer.py file line:126] - INFO: per_loss: 0.0000074481
[2021-08-13 15:32:49,770] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000062994
[2021-08-13 15:32:49,815] - [trainer.py file line:139] - INFO: adv_loss: 0.0003816644
[2021-08-13 15:32:49,816] - [trainer.py file line:141] - INFO: total_loss: 0.0912621841
[2021-08-13 15:32:50,586] - [trainer.py file line:147] - INFO: saving the model...
[2021-08-13 15:32:50,706] - [trainer.py file line:155] - INFO: Epoch 30 evaluation process...
[2021-08-13 15:32:51,569] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1037087068
[2021-08-13 15:32:51,570] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000098288
[2021-08-13 15:32:51,570] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000073150
[2021-08-13 15:32:51,570] - [trainer.py file line:207] - INFO: val_adv_loss: 0.0001012790
[2021-08-13 15:32:51,570] - [trainer.py file line:208] - INFO: total_val_loss: 0.1038271263
[2021-08-13 15:32:51,570] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 24.654 	 SSIM (now): 0.4545
[2021-08-13 15:32:51,570] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 24.878 (24) 	 SSIM (max): 0.4613 (24)
[2021-08-13 15:32:51,570] - [trainer.py file line:270] - INFO: Evaluation over.
